,image name,segment name,segment area,segment side ratio,segment roundness,total c1 int,avg c1 int,max c1 int,total c2 int,avg c2 int,max c2 int
282,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #006 (Machine Learning Segmenter),0.5500058511609449,1.5609747171401978,0.7002313765522935,832008,1882.3710407239819,4494,217011,490.97511312217193,927
283,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #008 (Machine Learning Segmenter),0.9897613788162414,1.461539626121521,0.8016616352224737,2198543,2765.462893081761,7279,594578,747.896855345912,1273
284,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #009 (Machine Learning Segmenter),0.8838712375961268,1.0666662454605103,0.7564047521666961,1227772,1729.256338028169,5036,411301,579.2971830985915,1279
285,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #010 (Machine Learning Segmenter),1.4718729629596197,2.2785353660583496,0.5956305581202749,2827993,2392.5490693739425,8049,819490,693.3079526226734,1711
286,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #012 (Machine Learning Segmenter),5.899326632328063,2.6293411254882812,0.14937740661725246,11831684,2498.244087837838,13387,3448213,728.0855152027027,2284
287,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #014 (Machine Learning Segmenter),1.356016690801132,3.180053234100342,0.39630743264502,1382619,1269.6225895316804,3636,794223,729.3140495867768,1784
288,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #018 (Machine Learning Segmenter),5.607817302380837,1.562009572982788,0.26254643442162384,12973490,2882.357253943568,12572,2940635,653.3292601644079,1545
289,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #019 (Machine Learning Segmenter),3.992681207181859,1.2381714582443237,0.30725838065652633,6256237,1952.0240249609985,8376,2187086,682.398127925117,1772
290,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #020 (Machine Learning Segmenter),0.6048195713219447,1.0396026372909546,0.8441831048111234,1144367,2354.6646090534978,5901,332676,684.5185185185185,1266
291,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #021 (Machine Learning Segmenter),0.48398023369428506,1.555557370185852,0.7868358324351548,1033228,2656.113110539846,6075,190142,488.7969151670951,798
292,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #026 (Machine Learning Segmenter),12.300074227493225,2.4554543495178223,0.06340437308869316,20488628,2075.84883485309,7898,6526024,661.1979736575481,2399
293,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #030 (Machine Learning Segmenter),0.2996068113345582,1.3125030994415283,0.7529367685382328,19622,81.41908713692946,214,289951,1203.1161825726142,2999
294,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #032 (Machine Learning Segmenter),0.3942850552490125,1.6249977350234985,0.7160730444752668,701900,2214.1955835962144,4571,212660,670.8517350157729,1210
295,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #033 (Machine Learning Segmenter),0.5736754121395584,1.5392483472824097,0.5142162236305681,895175,1941.8112798264642,4758,292278,634.0086767895879,1492
296,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #034 (Machine Learning Segmenter),2.0025694354275254,2.0882344245910645,0.48808350176267706,3712202,2308.5833333333335,9266,1211396,753.3557213930349,1477
297,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #036 (Machine Learning Segmenter),0.2024370346855128,1.1428624391555786,0.834887562943866,11819,72.50920245398773,189,122811,753.4417177914111,1287
298,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #038 (Machine Learning Segmenter),9.558142453075607,2.6563682556152344,0.10451995098559193,17989573,2344.8348540145985,9920,5454454,710.9559436913452,2050
299,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #039 (Machine Learning Segmenter),0.9075407985747416,2.3333332538604736,0.5978860037886699,684991,939.6310013717421,3497,497368,682.2606310013717,1559
300,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #041 (Machine Learning Segmenter),0.3033441104364444,1.1176481246948242,0.8585828562217773,731871,2999.47131147541,9787,408190,1672.9098360655737,2568
301,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #045 (Machine Learning Segmenter),0.8564643775156275,2.4852888584136963,0.6074780387109769,1261366,1833.3808139534883,5486,408446,593.671511627907,1058
302,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #046 (Machine Learning Segmenter),0.41048001802385337,1.620001196861267,0.7746038612280609,273461,828.6696969696969,3454,193748,587.1151515151515,1176
303,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #050 (Machine Learning Segmenter),0.5861330758125127,1.6842106580734253,0.7603126319860349,621736,1320.0339702760084,4266,348524,739.9660297239915,1376
304,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #051 (Machine Learning Segmenter),3.1991280312147237,3.8504722118377686,0.1542427479069406,5652886,2201.2795950155764,7892,1779514,692.9571651090342,2087
305,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #053 (Machine Learning Segmenter),0.8863627703307184,1.611732006072998,0.668607939655674,1450292,2036.926966292135,6095,481657,676.4845505617977,1279
306,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #055 (Machine Learning Segmenter),0.7206758434804224,1.5219534635543823,0.781846073315612,28558,49.32297063903282,116,810711,1400.1917098445597,2706
307,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #056 (Machine Learning Segmenter),0.968583350572219,3.7310879230499268,0.43433777476546165,928864,1193.9125964010282,4593,365080,469.254498714653,799
308,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #057 (Machine Learning Segmenter),2.469731823163288,2.924049139022827,0.2934299231101956,5680190,2864.442763489662,10581,1109232,559.3706505295007,1366
309,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #059 (Machine Learning Segmenter),0.461556439082967,1.0434786081314087,0.7285469752974867,794369,2141.156334231806,4761,223062,601.2452830188679,1085
310,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #062 (Machine Learning Segmenter),0.5064040283056037,2.1572654247283936,0.6261030241665781,654458,1608.004914004914,3581,278775,684.9508599508599,1076
311,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #064 (Machine Learning Segmenter),94.08089894126755,2.467050552368164,0.02354993965654459,250013928,3311.8375435482376,14951,54155508,717.3770118292247,2731
312,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #066 (Machine Learning Segmenter),0.7723751477231838,1.357141137123108,0.6829172796716949,1861966,3003.1709677419353,11349,361934,583.7645161290322,1085
313,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #067 (Machine Learning Segmenter),0.6658621233194225,1.788730502128601,0.38136939419147875,1140479,2131.7364485981307,6466,413299,772.5214953271028,1333
314,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #070 (Machine Learning Segmenter),5.374858991696526,2.410339117050171,0.32775847745703535,13202697,3059.7212050984936,12252,2754071,638.2551564310545,1576
315,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #071 (Machine Learning Segmenter),0.834040582904309,2.1363680362701416,0.6464226882873182,895430,1336.4626865671642,4878,214536,320.20298507462684,632
316,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #073 (Machine Learning Segmenter),2.0424339591809804,2.5600438117980957,0.3848315600639721,5171885,3153.5884146341464,15339,1068081,651.2689024390244,1238
317,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #074 (Machine Learning Segmenter),0.8564643775156273,1.6521753072738647,0.6949483118565266,1800178,2616.5377906976746,8059,373189,542.4258720930233,1145
318,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #077 (Machine Learning Segmenter),0.2684626521521718,1.4285746812820435,0.8134452387213187,167619,776.0138888888889,2031,72386,335.1203703703704,486
319,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #081 (Machine Learning Segmenter),0.3108187086402171,1.3428632020950317,0.8236285954962788,21187,84.748,215,295381,1181.524,2139
320,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #082 (Machine Learning Segmenter),15.684821447435978,2.25412917137146,0.13127577250066652,43434736,3449.66531649591,13550,7636481,606.5031371614646,1892
321,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #085 (Machine Learning Segmenter),0.7094639461747635,2.319021224975586,0.5531924746651284,779312,1367.2140350877194,4328,335919,589.3315789473684,1149
322,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #086 (Machine Learning Segmenter),0.20368280105280837,1.0,0.8204737980343206,6210,37.86585365853659,89,85639,522.189024390244,993
323,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #087 (Machine Learning Segmenter),1.062015828119382,3.5074498653411865,0.37101836869161475,1189408,1394.3821805392731,4654,323493,379.24150058616647,826
324,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #088 (Machine Learning Segmenter),2.5918169271582303,1.4390236139297485,0.4199140261920304,5844942,2808.717924074964,9447,1324637,636.5386833253243,1443
325,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #090 (Machine Learning Segmenter),1.8505859386174668,2.840906858444214,0.3386169984146146,864381,581.6830417227457,2754,1063621,715.7611036339166,1468
326,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #094 (Machine Learning Segmenter),0.25849652121380823,1.6428425312042236,0.5383127898800815,29932,143.90384615384616,376,116008,557.7307692307693,1007
327,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #095 (Machine Learning Segmenter),1.5416358795281693,2.0125012397766113,0.35651221166461766,2332080,1883.7479806138933,5309,617181,498.5306946688207,1327
328,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #097 (Machine Learning Segmenter),1.03460896803888,2.641787052154541,0.3430922479131805,1325338,1600.6497584541062,4770,547948,661.7729468599034,1302
329,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #102 (Machine Learning Segmenter),0.9436680232263095,1.6575486660003662,0.41908725476522307,607689,801.7005277044855,4016,743757,981.2097625329816,2273
330,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #103 (Machine Learning Segmenter),0.5500058511609447,1.8556723594665527,0.6040061198134625,22333,50.52714932126697,200,411091,930.0701357466063,1856
331,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #104 (Machine Learning Segmenter),0.9835325469797637,2.66912841796875,0.4766809896356967,817949,1035.3784810126583,2823,324882,411.24303797468355,827
332,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #107 (Machine Learning Segmenter),4.187643643663651,1.5525293350219727,0.3156037622043558,9308079,2768.6136228435457,9692,2266057,674.0205234979179,1871
333,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #109 (Machine Learning Segmenter),0.758048834499286,1.556700348854065,0.709146392537236,520935,855.3940886699507,3860,544460,894.0229885057471,2157
334,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #112 (Machine Learning Segmenter),1.025888603467811,1.7811483144760132,0.5405116709243946,612853,743.7536407766991,2037,399140,484.3932038834951,1626
335,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #113 (Machine Learning Segmenter),0.6695994224213084,1.2500020265579224,0.8591010416424115,2263073,4206.455390334572,9004,400769,744.9237918215614,1410
336,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #114 (Machine Learning Segmenter),2.726359694826134,1.2145591974258423,0.5335372463978428,5148780,2352.1151210598446,10314,1368094,624.9858382823207,1230
337,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #115 (Machine Learning Segmenter),0.5500058511609449,1.0,0.833262350105481,20430,46.22171945701358,140,382713,865.8665158371041,1652
338,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #116 (Machine Learning Segmenter),0.461556439082967,1.6631922721862793,0.7457784694126414,804190,2167.6280323450133,6246,228460,615.7951482479784,1086
339,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #120 (Machine Learning Segmenter),0.31580177410939897,1.3749960660934448,0.7997501499435199,595087,2342.8622047244094,5652,158963,625.8385826771654,903
340,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #121 (Machine Learning Segmenter),0.9586172196338556,4.720218658447266,0.3100181040917533,370193,480.7701298701299,1624,306286,397.77402597402596,1202
341,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #122 (Machine Learning Segmenter),1.1467279410954785,1.5614969730377197,0.6211146386729909,1540207,1672.3203040173723,5705,573382,622.5646036916395,1211
342,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #123 (Machine Learning Segmenter),0.6073111040565358,1.1599963903427124,0.6027914174776245,308911,633.014344262295,2508,256541,525.6987704918033,1284
343,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #125 (Machine Learning Segmenter),0.4914548318980579,1.0909123420715332,0.8674341025364417,535466,1355.6101265822786,5026,204304,517.2253164556962,857
344,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #126 (Machine Learning Segmenter),0.30209834406914887,1.3333380222320557,0.8620501032574898,7843,32.275720164609055,133,231660,953.3333333333334,1368
345,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #127 (Machine Learning Segmenter),21.501927499516746,4.250945091247559,0.0641440148211287,52062925,3016.9163238106275,14326,12342771,715.2327171582547,1897
346,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #129 (Machine Learning Segmenter),2.7269825780097827,3.8067281246185303,0.13626233128199625,3228036,1475.3363802559415,5417,2372163,1084.1695612431445,2197
347,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #130 (Machine Learning Segmenter),0.36687819516851256,1.2909108400344849,0.8361812668515477,553514,1876.3186440677966,5052,147711,500.71525423728815,851
348,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #131 (Machine Learning Segmenter),0.6932689833999227,1.2500020265579224,0.6788355204304256,1089141,1955.3698384201077,5700,347154,623.2567324955116,1138
349,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #132 (Machine Learning Segmenter),0.29337797949808075,1.4285672903060913,0.8609922742181872,507443,2150.1822033898306,5286,122999,521.1822033898305,813
350,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #140 (Machine Learning Segmenter),0.46404797181755786,1.421053409576416,0.7942516425147107,546732,1465.769436997319,3975,209751,562.3351206434317,1105
351,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #142 (Machine Learning Segmenter),0.4216919153295125,1.0000048875808716,0.8086678257342387,472274,1393.1386430678467,5458,224088,661.0265486725664,1237
352,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #143 (Machine Learning Segmenter),0.9611087523684453,1.0591729879379272,0.7650885603408526,1574094,2038.981865284974,7484,464995,602.3251295336787,1173
353,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #147 (Machine Learning Segmenter),0.4453614763081261,1.6666713953018188,0.7507672543698829,529497,1479.0418994413408,4581,173145,483.64525139664806,1066
354,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #148 (Machine Learning Segmenter),0.5599719820993088,1.0434831380844116,0.8534290883275311,895725,1990.5,5297,297382,660.8488888888888,1491
355,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #149 (Machine Learning Segmenter),0.4752598691232169,1.0454500913619995,0.8850598095652977,874304,2288.753926701571,5809,250555,655.9031413612565,1288
356,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #150 (Machine Learning Segmenter),0.9405536073080708,1.4074105024337769,0.6912579423170225,1733937,2296.605298013245,7492,510890,676.6754966887418,1416
357,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #151 (Machine Learning Segmenter),0.5288278229169222,2.187488317489624,0.6630058259239687,838226,1972.2964705882353,5828,222947,524.5811764705883,1036
358,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #001 (Machine Learning Segmenter),0.7929302927835598,1.5416667461395264,0.43037943738135975,1342084,2106.8822605965465,6412,405805,637.0565149136578,1299
359,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #002 (Machine Learning Segmenter),1.3634912890049051,1.9689922332763672,0.5318548639285158,2946492,2690.860273972603,9627,701580,640.7123287671233,1330
360,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #003 (Machine Learning Segmenter),1.253863848682896,2.4800002574920654,0.4136932096507143,2049129,2034.8848063555115,6441,769169,763.8222442899702,1181
361,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #004 (Machine Learning Segmenter),3.169229638399637,1.10843825340271,0.18587525418445325,3442661,1353.247248427673,5412,1626697,639.4249213836478,1276
362,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #005 (Machine Learning Segmenter),0.26347958668299,1.5384607315063477,0.7642750661364163,171305,808.0424528301887,3142,179493,846.6650943396227,1302
363,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #006 (Machine Learning Segmenter),7.50698812932328,1.3297868967056274,0.11644281526485416,7946345,1319.1143758300134,5152,4260312,707.2231075697212,2176
364,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #007 (Machine Learning Segmenter),4.844162519228524,3.1560306549072266,0.16717559726653458,6659341,1713.2341137123747,7575,2611793,671.9302804219192,1537
365,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #008 (Machine Learning Segmenter),1.2326858204388704,1.6060606241226196,0.4386407434020455,1225296,1238.9241658240646,3751,743242,751.5085945399393,1412
366,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #009 (Machine Learning Segmenter),0.246038857540854,2.5999999046325684,0.515961344225636,223148,1127.010101010101,1771,97384,491.83838383838383,690
367,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #010 (Machine Learning Segmenter),95.21454633550694,6.483695983886719,0.012057685239807738,185772117,2431.6358674310845,10667,52825259,691.4481923610566,3223
368,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #015 (Machine Learning Segmenter),3.878693584574332,2.359340190887451,0.2903904477540958,5142824,1651.5170199100835,7076,1921926,617.1888246628131,1299
369,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #016 (Machine Learning Segmenter),25.83844022406773,2.849411725997925,0.05718923751586167,41456521,1999.6392533281883,10681,15631149,753.9624252363496,1996
370,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #017 (Machine Learning Segmenter),1.4700043134086767,2.597748041152954,0.43651623240256404,1587682,1345.493220338983,5418,679968,576.2440677966101,1312
371,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #018 (Machine Learning Segmenter),0.4640479718175578,1.2499973773956299,0.7871986491346811,436690,1170.7506702412868,3180,260381,698.0723860589812,1376
372,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #019 (Machine Learning Segmenter),0.2709541848867627,1.0869548320770264,0.8733870046491624,296433,1359.7844036697247,3723,136609,626.6467889908257,1080
373,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #021 (Machine Learning Segmenter),0.6440612118917521,1.2083337306976318,0.6673267515946186,663755,1283.8588007736944,3223,368325,712.4274661508704,1704
374,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #022 (Machine Learning Segmenter),0.22486082929683102,1.4615366458892822,0.8114607195855349,457649,2528.4475138121547,4264,103985,574.5027624309392,818
375,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #024 (Machine Learning Segmenter),0.4603106727156718,1.094595193862915,0.5245653278466001,493921,1334.9216216216216,4179,163472,441.8162162162162,730
